pair,ts,net_frac,exit_type,balance_after,hold_min,slots_at_entry,regime
SOLUSDT,2026-08-15 03:51:00+00:00,0.0005000000000000001,BE_STOP,10.0053125,260.0,5,
SOLUSDT,2026-08-15 03:55:00+00:00,0.0005000000000000001,BE_STOP,10.010627822265626,266.0,4,
SOLUSDT,2026-08-15 03:59:00+00:00,0.0005000000000000001,BE_STOP,10.015945968296204,272.0,3,
SOLUSDT,2026-08-15 03:59:00+00:00,0.0005000000000000001,BE_STOP,10.021266939591863,266.0,6,
NEARUSDT,2026-08-15 05:24:00+00:00,0.004600000000000001,TP,10.070245881759117,85.0,7,
NEARUSDT,2026-08-15 05:45:00+00:00,0.0005000000000000001,BE_STOP,10.075595699883802,20.0,8,CHOP
BTCUSDT,2026-08-15 05:51:00+00:00,0.0005000000000000001,BE_STOP,10.080948360099367,386.0,2,
BTCUSDT,2026-08-15 08:35:00+00:00,0.0005000000000000001,BE_STOP,10.08630386391567,558.0,1,
ETHUSDT,2026-08-15 09:38:00+00:00,0.0005000000000000001,BE_STOP,10.091662212843376,342.0,8,
BTCUSDT,2026-08-16 16:30:00+00:00,0.004600000000000001,TP,10.140985211908648,1850.0,8,CHOP
ETHUSDT,2026-08-16 16:34:00+00:00,0.004600000000000001,TP,10.19054927713185,2454.0,7,
BTCUSDT,2026-08-16 18:13:00+00:00,0.0005000000000000001,BE_STOP,10.195963006435328,2551.0,8,
BTCUSDT,2026-08-16 21:40:00+00:00,0.004600000000000001,TP,10.24579577562928,207.0,8,CHOP
BTCUSDT,2026-08-16 21:44:00+00:00,0.0005000000000000001,BE_STOP,10.251238854635083,2228.0,8,CHOP
BTCUSDT,2026-08-16 21:50:00+00:00,0.0005000000000000001,BE_STOP,10.25668482527661,2519.0,8,
BTCUSDT,2026-08-16 21:50:00+00:00,0.0005000000000000001,BE_STOP,10.262133689090039,2509.0,8,CHOP
BTCUSDT,2026-08-16 21:51:00+00:00,0.0005000000000000001,BE_STOP,10.267585447612369,2406.0,8,CHOP
ETHUSDT,2026-08-16 21:53:00+00:00,0.0005000000000000001,BE_STOP,10.273040102381414,2402.0,8,CHOP
NEARUSDT,2026-08-16 21:59:00+00:00,-0.0264,MAE_KILL,9.984881327509616,329.0,8,CHOP
SOLUSDT,2026-08-16 22:05:00+00:00,0.0005000000000000001,BE_STOP,9.990185795714856,15.0,7,TREND
SOLUSDT,2026-08-16 22:05:00+00:00,0.0005000000000000001,BE_STOP,9.99549308191883,12.0,6,TREND
BTCUSDT,2026-08-16 22:53:00+00:00,0.0005000000000000001,BE_STOP,10.000803187618601,69.0,8,TREND
BTCUSDT,2026-08-16 22:57:00+00:00,0.0005000000000000001,BE_STOP,10.006116114312025,60.0,7,TREND
XRPUSDT,2026-08-16 22:59:00+00:00,0.0005000000000000001,BE_STOP,10.011431863497755,79.0,8,CHOP
ETHUSDT,2026-08-17 01:01:00+00:00,0.004600000000000001,TP,10.0603627367306,127.0,8,CHOP
ETHUSDT,2026-08-17 01:01:00+00:00,0.004600000000000001,TP,10.10953275960637,121.0,7,CHOP
BTCUSDT,2026-08-17 01:15:00+00:00,0.0005000000000000001,BE_STOP,10.114903448884911,132.0,8,CHOP
BTCUSDT,2026-08-17 01:54:00+00:00,0.0005000000000000001,BE_STOP,10.120276991342132,39.0,8,CHOP
BTCUSDT,2026-08-17 02:52:00+00:00,0.004600000000000001,TP,10.169739845137316,110.0,7,CHOP
BTCUSDT,2026-08-17 02:53:00+00:00,0.004600000000000001,TP,10.219444448630425,108.0,8,CHOP
BTCUSDT,2026-08-17 05:08:00+00:00,0.0005000000000000001,BE_STOP,10.224873528493761,754.0,8,TREND
ETHUSDT,2026-08-17 07:01:00+00:00,0.0005000000000000001,BE_STOP,10.230305492555775,245.0,8,TREND
BTCUSDT,2026-08-17 07:17:00+00:00,0.0005000000000000001,BE_STOP,10.235740342348697,263.0,7,CHOP
BTCUSDT,2026-08-17 09:15:00+00:00,0.0005000000000000001,BE_STOP,10.24117807940557,117.0,8,TREND
BTCUSDT,2026-08-17 13:02:00+00:00,0.0005000000000000001,BE_STOP,10.246618705260255,226.0,8,CHOP
SOLUSDT,2026-08-17 16:20:00+00:00,0.0005000000000000001,BE_STOP,10.252062221447426,559.0,8,TREND
SOLUSDT,2026-08-17 17:39:00+00:00,0.0005000000000000001,BE_STOP,10.25750862950257,79.0,8,CHOP
BTCUSDT,2026-08-17 18:23:00+00:00,0.004600000000000001,TP,10.307642202929264,44.0,8,CHOP
ETHUSDT,2026-08-18 03:36:00+00:00,0.0005000000000000001,BE_STOP,10.313118137849571,1541.0,8,CHOP
NEARUSDT,2026-08-18 06:30:00+00:00,-0.0264,MAE_KILL,10.02383517408289,174.0,8,CHOP
ETHUSDT,2026-08-18 14:26:00+00:00,0.004600000000000001,TP,10.07282666849622,475.0,8,CHOP
BTCUSDT,2026-08-18 14:27:00+00:00,0.004600000000000001,TP,10.122057608838494,1203.0,8,TREND
BTCUSDT,2026-08-18 22:01:00+00:00,-0.028554714242977803,MAX_AGE,9.814960617356443,2880.0,7,TREND
BTCUSDT,2026-08-18 22:03:00+00:00,-0.029549032720324837,MAX_AGE,9.506811612898542,2880.0,8,TREND
BTCUSDT,2026-08-18 22:05:00+00:00,-0.028503875914720034,MAX_AGE,9.218894323179946,2880.0,7,TREND
BTCUSDT,2026-08-18 22:07:00+00:00,-0.028417050923664595,MAX_AGE,8.940547171898153,2880.0,8,TREND
ETHUSDT,2026-08-19 00:03:00+00:00,0.0005000000000000001,BE_STOP,8.945296837583225,119.0,8,CHOP
BTCUSDT,2026-08-19 00:22:00+00:00,0.0005000000000000001,BE_STOP,8.950049026528191,22.0,8,CHOP
ETHUSDT,2026-08-19 02:26:00+00:00,0.0005000000000000001,BE_STOP,8.954803740073535,140.0,8,CHOP
BTCUSDT,2026-08-19 05:08:00+00:00,-0.01580502426059573,MAX_AGE,8.804427169065253,2880.0,8,TREND
NEARUSDT,2026-08-19 05:14:00+00:00,0.004600000000000001,TP,8.847458806854059,6.0,8,CHOP
BTCUSDT,2026-08-19 06:09:00+00:00,0.004600000000000001,TP,8.890700761772557,487.0,8,CHOP
BTCUSDT,2026-08-19 06:09:00+00:00,0.004600000000000001,TP,8.93415406174572,483.0,8,CHOP
NEARUSDT,2026-08-19 06:40:00+00:00,-0.0264,MAE_KILL,8.683551040313752,378.0,8,TREND
BTCUSDT,2026-08-19 09:09:00+00:00,0.0005000000000000001,BE_STOP,8.68816417680392,149.0,8,CHOP
BTCUSDT,2026-08-19 12:41:00+00:00,0.004600000000000001,TP,8.730627579218048,614.0,8,CHOP
BTCUSDT,2026-08-19 12:42:00+00:00,0.004600000000000001,TP,8.773298521511476,448.0,8,TREND
BTCUSDT,2026-08-19 13:03:00+00:00,-0.0214630918801097,MAX_AGE,8.573227527236467,2880.0,8,CHOP
BTCUSDT,2026-08-19 13:31:00+00:00,0.004600000000000001,TP,8.615129176775834,1380.0,8,TREND
BTCUSDT,2026-08-19 13:34:00+00:00,0.0005000000000000001,BE_STOP,8.619705964150997,1385.0,7,CHOP
BTCUSDT,2026-08-19 13:37:00+00:00,0.0005000000000000001,BE_STOP,8.624285182944453,51.0,8,TREND
NEARUSDT,2026-08-19 14:14:00+00:00,0.0005000000000000001,BE_STOP,8.628866834447892,92.0,7,CHOP
BTCUSDT,2026-08-19 14:17:00+00:00,0.004600000000000001,TP,8.671040421101257,43.0,8,TREND
NEARUSDT,2026-08-19 14:47:00+00:00,0.0005000000000000001,BE_STOP,8.675646911324968,33.0,8,CHOP
XRPUSDT,2026-08-19 14:54:00+00:00,0.004600000000000001,TP,8.718049135604067,83.0,8,TREND
XRPUSDT,2026-08-19 14:54:00+00:00,0.004600000000000001,TP,8.760658600754331,7.0,8,TREND
BTCUSDT,2026-08-19 14:55:00+00:00,0.004600000000000001,TP,8.803476319665517,38.0,8,TREND
NEARUSDT,2026-08-19 15:02:00+00:00,0.0005000000000000001,BE_STOP,8.80815316646034,7.0,6,CHOP
ETHUSDT,2026-08-19 15:04:00+00:00,-0.0414,MAE_KILL,8.420704529050665,532.0,8,CHOP
ETHUSDT,2026-08-19 15:04:00+00:00,0.004600000000000001,TP,8.4618607224364,7.0,7,TREND
BTCUSDT,2026-08-19 15:05:00+00:00,0.004600000000000001,TP,8.503218066717308,6.0,8,TREND
SOLUSDT,2026-08-19 15:05:00+00:00,0.004879527976102221,TP,8.547302987813467,2.0,8,TREND
BTCUSDT,2026-08-19 15:14:00+00:00,-0.0414,MAE_KILL,8.171328497637022,544.0,7,CHOP
ETHUSDT,2026-08-19 15:18:00+00:00,0.0005000000000000001,BE_STOP,8.175669515901392,4.0,6,TREND
BTCUSDT,2026-08-19 15:22:00+00:00,0.004600000000000001,TP,8.215628100660359,15.0,5,TREND
BTCUSDT,2026-08-19 15:23:00+00:00,0.004600000000000001,TP,8.255781983002336,13.0,6,TREND
ETHUSDT,2026-08-19 15:23:00+00:00,0.005121412963327725,TP,8.300705831176876,5.0,7,TREND
NEARUSDT,2026-08-19 15:23:00+00:00,0.004600000000000001,TP,8.341275530926753,2.0,8,TREND
BTCUSDT,2026-08-19 15:24:00+00:00,-0.0414,MAE_KILL,7.974363673510113,374.0,8,CHOP
ETHUSDT,2026-08-19 15:24:00+00:00,0.005419711528242839,TP,8.02028359616257,8.0,7,TREND
NEARUSDT,2026-08-19 15:26:00+00:00,-0.0264,MAE_KILL,7.795314641290209,143.0,8,CHOP
BTCUSDT,2026-08-19 15:26:00+00:00,-0.0414,MAE_KILL,7.452418238506456,108.0,8,TREND
BTCUSDT,2026-08-19 15:26:00+00:00,0.004600000000000001,TP,7.488841932647156,1.0,3,TREND
BTCUSDT,2026-08-20 00:25:00+00:00,0.0005000000000000001,BE_STOP,7.4898365444663355,13.0,6,CHOP
XRPUSDT,2026-08-20 00:27:00+00:00,0.004600000000000001,TP,7.4989881884941045,27.0,1,CHOP
NEARUSDT,2026-08-20 00:29:00+00:00,0.004600000000000001,TP,7.50815101468692,26.0,2,CHOP
NEARUSDT,2026-08-20 00:29:00+00:00,0.004600000000000001,TP,7.51732503670799,24.0,3,CHOP
XRPUSDT,2026-08-20 00:33:00+00:00,0.004600000000000001,TP,7.526510268237217,19.0,7,CHOP
XRPUSDT,2026-08-20 00:38:00+00:00,0.0005000000000000001,BE_STOP,7.527509882882217,8.0,7,CHOP
ETHUSDT,2026-08-20 00:39:00+00:00,0.004600000000000001,TP,7.536707559020363,32.0,4,TREND
ETHUSDT,2026-08-20 00:39:00+00:00,0.004600000000000001,TP,7.545916473569041,23.0,8,TREND
ETHUSDT,2026-08-20 00:41:00+00:00,0.0005000000000000001,BE_STOP,7.546918665600686,13.0,8,TREND
ETHUSDT,2026-08-20 00:41:00+00:00,0.0005000000000000001,BE_STOP,7.547920990735961,9.0,8,TREND
ETHUSDT,2026-08-20 00:52:00+00:00,0.0005000000000000001,BE_STOP,7.548923448992543,12.0,7,TREND
SOLUSDT,2026-08-20 00:53:00+00:00,0.004600000000000001,TP,7.55814728983178,15.0,8,TREND
BTCUSDT,2026-08-20 01:02:00+00:00,0.0005000000000000001,BE_STOP,7.55915110626871,20.0,6,TREND
BTCUSDT,2026-08-20 01:20:00+00:00,0.0005000000000000001,BE_STOP,7.560155056025011,26.0,8,CHOP
BTCUSDT,2026-08-20 01:20:00+00:00,0.0005000000000000001,BE_STOP,7.56115913911839,18.0,8,CHOP
BTCUSDT,2026-08-20 01:34:00+00:00,0.0005000000000000001,BE_STOP,7.562163355566554,50.0,7,TREND
BTCUSDT,2026-08-20 01:34:00+00:00,0.0005000000000000001,BE_STOP,7.563167705387215,42.0,8,CHOP
BTCUSDT,2026-08-20 01:35:00+00:00,0.0005000000000000001,BE_STOP,7.564172188598087,61.0,8,TREND
BTCUSDT,2026-08-20 01:52:00+00:00,0.0005000000000000001,BE_STOP,7.565176805216884,87.0,8,TREND
BTCUSDT,2026-08-20 01:53:00+00:00,0.0005000000000000001,BE_STOP,7.566181555261327,65.0,8,CHOP
XRPUSDT,2026-08-20 01:53:00+00:00,0.0005000000000000001,BE_STOP,7.567186438749135,32.0,7,CHOP
BTCUSDT,2026-08-20 02:10:00+00:00,0.0005000000000000001,BE_STOP,7.568191455698031,35.0,6,CHOP
ETHUSDT,2026-08-20 02:21:00+00:00,0.0005000000000000001,BE_STOP,7.5691966061257405,44.0,7,TREND
BTCUSDT,2026-08-20 03:00:00+00:00,0.004600000000000001,TP,7.5784452182288495,49.0,8,CHOP
BTCUSDT,2026-08-20 03:08:00+00:00,0.004600000000000001,TP,7.587705130979872,47.0,8,CHOP
BTCUSDT,2026-08-20 03:11:00+00:00,0.004600000000000001,TP,7.5969763581867875,108.0,8,CHOP
SOLUSDT,2026-08-20 03:11:00+00:00,0.004600000000000001,TP,7.606258913674447,10.0,8,TREND
NEARUSDT,2026-08-20 03:37:00+00:00,0.0005000000000000001,BE_STOP,7.607269119936419,26.0,7,CHOP
ETHUSDT,2026-08-20 03:45:00+00:00,0.004600000000000001,TP,7.61656425189234,8.0,8,CHOP
BTCUSDT,2026-08-20 06:04:00+00:00,0.0005000000000000001,BE_STOP,7.617575826832044,138.0,8,CHOP
BTCUSDT,2026-08-20 07:13:00+00:00,0.0005000000000000001,BE_STOP,7.618587536121545,321.0,8,CHOP
SOLUSDT,2026-08-20 07:29:00+00:00,0.004600000000000001,TP,7.627896497767243,439.0,5,TREND
XRPUSDT,2026-08-20 07:50:00+00:00,0.0005000000000000001,BE_STOP,7.628909577770853,21.0,8,CHOP
SOLUSDT,2026-08-20 08:07:00+00:00,0.004600000000000001,TP,7.6382311516611905,54.0,8,CHOP
BTCUSDT,2026-08-20 08:07:00+00:00,0.004600000000000001,TP,7.647564115349626,17.0,8,CHOP
XRPUSDT,2026-08-20 08:09:00+00:00,0.004600000000000001,TP,7.656908482753068,375.0,7,CHOP
BTCUSDT,2026-08-20 08:09:00+00:00,0.004600000000000001,TP,7.666264267805432,1.0,7,CHOP
ETHUSDT,2026-08-20 08:10:00+00:00,0.004600000000000001,TP,7.675631484457656,389.0,8,TREND
NEARUSDT,2026-08-20 08:14:00+00:00,0.004600000000000001,TP,7.685010146677728,378.0,8,CHOP
ETHUSDT,2026-08-20 08:16:00+00:00,0.0005000000000000001,BE_STOP,7.686030812087833,5.0,5,CHOP
SOLUSDT,2026-08-20 08:17:00+00:00,-0.0414,MAE_KILL,7.601508492001154,308.0,8,TREND
BTCUSDT,2026-08-20 08:17:00+00:00,0.004600000000000001,TP,7.610796585189818,1.0,5,TREND
BTCUSDT,2026-08-20 08:19:00+00:00,0.0005000000000000001,BE_STOP,7.611807394111288,5.0,5,CHOP
BTCUSDT,2026-08-20 08:31:00+00:00,0.0005000000000000001,BE_STOP,7.612818337280818,7.0,6,TREND
SOLUSDT,2026-08-20 08:37:00+00:00,0.004600000000000001,TP,7.622120249686683,15.0,5,TREND
XRPUSDT,2026-08-20 08:38:00+00:00,0.004600000000000001,TP,7.631433527866768,6.0,8,TREND
BTCUSDT,2026-08-20 08:41:00+00:00,0.0005000000000000001,BE_STOP,7.632447077632188,2.0,8,TREND
BTCUSDT,2026-08-20 08:42:00+00:00,0.0005000000000000001,BE_STOP,7.633460762009686,24.0,4,TREND
BTCUSDT,2026-08-20 08:43:00+00:00,0.0005000000000000001,BE_STOP,7.63447458101714,15.0,7,TREND
BTCUSDT,2026-08-20 08:47:00+00:00,0.005167838339266931,TP,7.644954478165249,27.0,4,TREND
BTCUSDT,2026-08-20 08:47:00+00:00,0.004600000000000001,TP,7.654295656918257,17.0,8,TREND
BTCUSDT,2026-08-20 08:52:00+00:00,-0.0414,MAE_KILL,7.570122324366084,339.0,8,CHOP
BTCUSDT,2026-08-20 09:06:00+00:00,0.004600000000000001,TP,7.579372067581168,23.0,7,TREND
ETHUSDT,2026-08-20 09:06:00+00:00,0.004600000000000001,TP,7.588633112826243,21.0,8,CHOP
BTCUSDT,2026-08-20 09:09:00+00:00,0.004600000000000001,TP,7.597905473910977,28.0,8,TREND
BTCUSDT,2026-08-20 09:16:00+00:00,0.0005000000000000001,BE_STOP,7.598914570731731,5.0,8,TREND
BTCUSDT,2026-08-20 09:19:00+00:00,0.004600000000000001,TP,7.608199494472843,30.0,8,TREND
ETHUSDT,2026-08-20 09:29:00+00:00,0.0005000000000000001,BE_STOP,7.6092099584682025,13.0,8,CHOP
BTCUSDT,2026-08-20 09:52:00+00:00,0.0005000000000000001,BE_STOP,7.610220556665811,45.0,7,TREND
XRPUSDT,2026-08-20 09:52:00+00:00,0.004600000000000001,TP,7.6195192949084865,22.0,8,TREND
SOLUSDT,2026-08-20 09:59:00+00:00,0.0005000000000000001,BE_STOP,7.620531262314842,50.0,7,TREND
BTCUSDT,2026-08-20 10:14:00+00:00,-0.0414,MAE_KILL,7.536729232589573,249.0,8,CHOP
BTCUSDT,2026-08-20 10:15:00+00:00,0.004600000000000001,TP,7.545938173620643,56.0,8,TREND
XRPUSDT,2026-08-20 10:18:00+00:00,0.004600000000000001,TP,7.555158366826535,4.0,8,TREND
BTCUSDT,2026-08-20 10:21:00+00:00,0.0005000000000000001,BE_STOP,7.556161786297129,5.0,8,TREND
NEARUSDT,2026-08-20 11:11:00+00:00,0.004600000000000001,TP,7.5653944714797605,72.0,8,TREND
ETHUSDT,2026-08-20 11:31:00+00:00,0.004600000000000001,TP,7.5746384378495994,72.0,8,CHOP
SOLUSDT,2026-08-20 11:41:00+00:00,0.0005000000000000001,BE_STOP,7.575644444517126,169.0,8,TREND
ETHUSDT,2026-08-20 11:52:00+00:00,0.0005000000000000001,BE_STOP,7.576650584794913,20.0,8,TREND
BTCUSDT,2026-08-20 12:10:00+00:00,0.0005000000000000001,BE_STOP,7.577656858700705,135.0,8,TREND
ETHUSDT,2026-08-20 12:11:00+00:00,0.0005000000000000001,BE_STOP,7.578663266252251,138.0,7,CHOP
BTCUSDT,2026-08-20 12:13:00+00:00,0.0005000000000000001,BE_STOP,7.5796698074673,62.0,8,TREND
SOLUSDT,2026-08-20 12:50:00+00:00,0.0005000000000000001,BE_STOP,7.580676482363604,35.0,8,CHOP
BTCUSDT,2026-08-20 12:51:00+00:00,0.0005000000000000001,BE_STOP,7.581683290958917,41.0,8,TREND
BTCUSDT,2026-08-20 12:51:00+00:00,0.0005000000000000001,BE_STOP,7.582690233270998,39.0,8,TREND
XRPUSDT,2026-08-20 13:05:00+00:00,0.0005000000000000001,BE_STOP,7.583697309317603,10.0,7,TREND
XRPUSDT,2026-08-20 13:20:00+00:00,0.004600000000000001,TP,7.592963639467425,15.0,8,TREND
ETHUSDT,2026-08-20 13:36:00+00:00,0.004600000000000001,TP,7.602241291914399,299.0,8,CHOP
XRPUSDT,2026-08-20 14:12:00+00:00,-0.0414,MAE_KILL,7.518640394707377,82.0,8,TREND
BTCUSDT,2026-08-20 15:03:00+00:00,0.004600000000000001,TP,7.52782723343966,126.0,8,TREND
BTCUSDT,2026-08-20 15:03:00+00:00,0.004600000000000001,TP,7.537025297340518,50.0,8,CHOP
ETHUSDT,2026-08-20 15:04:00+00:00,0.004600000000000001,TP,7.546234600125706,103.0,8,CHOP
BTCUSDT,2026-08-20 15:06:00+00:00,0.0005000000000000001,BE_STOP,7.547236834408535,285.0,8,TREND
BTCUSDT,2026-08-20 15:06:00+00:00,0.0005000000000000001,BE_STOP,7.548239201800604,205.0,8,TREND
ETHUSDT,2026-08-20 15:20:00+00:00,0.004600000000000001,TP,7.557462206575304,14.0,5,CHOP
BTCUSDT,2026-08-20 15:22:00+00:00,0.0005000000000000001,BE_STOP,7.558465932024614,14.0,6,CHOP
ETHUSDT,2026-08-20 15:30:00+00:00,0.004600000000000001,TP,7.567701432585306,8.0,8,CHOP
BTCUSDT,2026-08-20 15:31:00+00:00,0.004600000000000001,TP,7.5769482177732455,19.0,7,CHOP
BTCUSDT,2026-08-20 15:31:00+00:00,0.004600000000000001,TP,7.586206301376836,17.0,8,CHOP
BTCUSDT,2026-08-20 15:32:00+00:00,0.004600000000000001,TP,7.595475697201331,28.0,6,CHOP
XRPUSDT,2026-08-20 15:57:00+00:00,0.005736582973043869,TP,7.607049530036713,37.0,8,TREND
SOLUSDT,2026-08-20 16:13:00+00:00,0.0005000000000000001,BE_STOP,7.6080598413024205,39.0,7,CHOP
ETHUSDT,2026-08-20 16:42:00+00:00,-0.0414,MAE_KILL,7.5243949582350975,185.0,8,CHOP
XRPUSDT,2026-08-20 16:46:00+00:00,-0.0414,MAE_KILL,7.441650127428756,76.0,8,TREND
BTCUSDT,2026-08-20 16:49:00+00:00,0.0005000000000000001,BE_STOP,7.442638471586305,52.0,8,CHOP
BTCUSDT,2026-08-20 17:06:00+00:00,0.0005000000000000001,BE_STOP,7.443626947008312,94.0,6,CHOP
BTCUSDT,2026-08-20 17:06:00+00:00,0.0005000000000000001,BE_STOP,7.444615553712211,19.0,8,CHOP
BTCUSDT,2026-08-20 17:09:00+00:00,0.0005000000000000001,BE_STOP,7.445604291715438,25.0,8,CHOP
BTCUSDT,2026-08-20 17:10:00+00:00,0.0005000000000000001,BE_STOP,7.446593161035431,21.0,8,CHOP
BTCUSDT,2026-08-20 18:00:00+00:00,0.0005000000000000001,BE_STOP,7.447582161689631,54.0,7,CHOP
BTCUSDT,2026-08-20 18:00:00+00:00,0.0005000000000000001,BE_STOP,7.448571293695481,52.0,8,CHOP
SOLUSDT,2026-08-20 18:02:00+00:00,0.004600000000000001,TP,7.457672516744965,2.0,7,CHOP
ETHUSDT,2026-08-20 18:16:00+00:00,0.004600000000000001,TP,7.466784860351362,62.0,8,CHOP
BTCUSDT,2026-08-20 18:37:00+00:00,0.0005000000000000001,BE_STOP,7.467776542715628,86.0,7,CHOP
BTCUSDT,2026-08-20 19:10:00+00:00,0.0005000000000000001,BE_STOP,7.468768356787707,64.0,8,CHOP
BTCUSDT,2026-08-20 19:10:00+00:00,0.0005000000000000001,BE_STOP,7.469760302585092,53.0,8,CHOP
BTCUSDT,2026-08-20 19:11:00+00:00,0.0005000000000000001,BE_STOP,7.470752380125279,34.0,8,CHOP
BTCUSDT,2026-08-20 19:14:00+00:00,0.0005000000000000001,BE_STOP,7.471744589425764,71.0,7,CHOP
BTCUSDT,2026-08-20 19:47:00+00:00,0.0005000000000000001,BE_STOP,7.472736930504047,30.0,8,CHOP
XRPUSDT,2026-08-20 19:59:00+00:00,0.0005000000000000001,BE_STOP,7.47372940337763,46.0,7,CHOP
XRPUSDT,2026-08-20 19:59:00+00:00,0.0005000000000000001,BE_STOP,7.474722008064015,44.0,7,CHOP
ETHUSDT,2026-08-20 20:19:00+00:00,0.0005000000000000001,BE_STOP,7.475714744580711,18.0,8,CHOP
BTCUSDT,2026-08-20 20:40:00+00:00,0.0005000000000000001,BE_STOP,7.4767076129452255,41.0,7,CHOP
SOLUSDT,2026-08-20 20:52:00+00:00,0.0005000000000000001,BE_STOP,7.477700613175069,101.0,6,CHOP
ETHUSDT,2026-08-20 20:58:00+00:00,0.0005000000000000001,BE_STOP,7.478693745287757,39.0,8,CHOP
SOLUSDT,2026-08-20 21:18:00+00:00,0.0005000000000000001,BE_STOP,7.479687009300802,37.0,8,CHOP
NEARUSDT,2026-08-20 22:00:00+00:00,-0.0264,MAE_KILL,7.427235704148081,133.0,8,CHOP
NEARUSDT,2026-08-20 22:00:00+00:00,0.004600000000000001,TP,7.436310857774086,42.0,8,CHOP
XRPUSDT,2026-08-20 22:21:00+00:00,0.0005000000000000001,BE_STOP,7.437298492809884,20.0,7,CHOP
NEARUSDT,2026-08-20 22:23:00+00:00,0.004600000000000001,TP,7.446385941905786,20.0,8,CHOP
BTCUSDT,2026-08-20 23:25:00+00:00,0.004600000000000001,TP,7.455484494728551,61.0,8,CHOP
SOLUSDT,2026-08-20 23:34:00+00:00,0.0005000000000000001,BE_STOP,7.4564746762630065,702.0,8,TREND
SOLUSDT,2026-08-21 00:18:00+00:00,0.004600000000000001,TP,7.465585556258064,931.0,7,TREND
BTCUSDT,2026-08-21 00:18:00+00:00,0.004600000000000001,TP,7.474707568609617,44.0,8,CHOP
NEARUSDT,2026-08-21 00:25:00+00:00,0.0005000000000000001,BE_STOP,7.475700303208573,59.0,8,CHOP
BTCUSDT,2026-08-21 00:35:00+00:00,0.0005000000000000001,BE_STOP,7.476693169655093,16.0,7,CHOP
XRPUSDT,2026-08-21 01:05:00+00:00,0.0005000000000000001,BE_STOP,7.477686167966687,44.0,8,TREND
BTCUSDT,2026-08-21 01:16:00+00:00,0.004600000000000001,TP,7.486822965753171,41.0,8,TREND
BTCUSDT,2026-08-21 01:18:00+00:00,0.004600000000000001,TP,7.49597092756445,13.0,8,CHOP
ETHUSDT,2026-08-21 01:18:00+00:00,0.004600000000000001,TP,7.505130067041567,1.0,8,CHOP
SOLUSDT,2026-08-21 01:20:00+00:00,0.0005000000000000001,BE_STOP,7.506126842128596,55.0,8,CHOP
BTCUSDT,2026-08-21 01:31:00+00:00,0.004600000000000001,TP,7.515298390863822,10.0,7,TREND
BTCUSDT,2026-08-21 01:47:00+00:00,-0.0414,MAE_KILL,7.432653593871791,574.0,8,CHOP
BTCUSDT,2026-08-21 01:47:00+00:00,-0.0414,MAE_KILL,7.350917631381682,289.0,8,CHOP
SOLUSDT,2026-08-21 01:47:00+00:00,0.004600000000000001,TP,7.359899533862526,28.0,7,CHOP
NEARUSDT,2026-08-21 01:47:00+00:00,0.0005000000000000001,BE_STOP,7.360877020519367,24.0,8,TREND
BTCUSDT,2026-08-21 01:47:00+00:00,0.004600000000000001,TP,7.369871092128814,14.0,8,TREND
BTCUSDT,2026-08-21 01:54:00+00:00,0.0005000000000000001,BE_STOP,7.370849903133237,6.0,4,TREND
XRPUSDT,2026-08-21 02:40:00+00:00,0.0005000000000000001,BE_STOP,7.371828844135997,42.0,8,TREND
BTCUSDT,2026-08-21 03:04:00+00:00,0.004600000000000001,TP,7.380836297504925,24.0,8,TREND
BTCUSDT,2026-08-21 05:23:00+00:00,0.0005000000000000001,BE_STOP,7.381816564825687,207.0,7,TREND
SOLUSDT,2026-08-21 05:45:00+00:00,-0.0414,MAE_KILL,7.300639650789369,848.0,8,CHOP
SOLUSDT,2026-08-21 06:03:00+00:00,-0.0414,MAE_KILL,7.220355429129595,551.0,8,CHOP
XRPUSDT,2026-08-21 06:26:00+00:00,0.0005000000000000001,BE_STOP,7.2213143825850254,40.0,8,TREND
BTCUSDT,2026-08-21 06:37:00+00:00,0.0005000000000000001,BE_STOP,7.2222734634014625,33.0,8,TREND
BTCUSDT,2026-08-21 06:42:00+00:00,0.0005000000000000001,BE_STOP,7.22323267159582,292.0,5,TREND
BTCUSDT,2026-08-21 06:42:00+00:00,0.0005000000000000001,BE_STOP,7.2241920071850165,290.0,6,TREND
BTCUSDT,2026-08-21 06:43:00+00:00,0.0005000000000000001,BE_STOP,7.2251514701859705,289.0,6,TREND
BTCUSDT,2026-08-21 06:43:00+00:00,0.0005000000000000001,BE_STOP,7.2261110606156045,80.0,8,TREND
SOLUSDT,2026-08-21 06:48:00+00:00,0.0005000000000000001,BE_STOP,7.227070778490842,5.0,5,CHOP
ETHUSDT,2026-08-21 06:49:00+00:00,0.004600000000000001,TP,7.23590135559831,12.0,8,CHOP
XRPUSDT,2026-08-21 07:01:00+00:00,0.0005000000000000001,BE_STOP,7.2368623737471,13.0,6,CHOP
BTCUSDT,2026-08-21 07:05:00+00:00,0.0005000000000000001,BE_STOP,7.237823519531113,4.0,8,CHOP
ETHUSDT,2026-08-21 07:15:00+00:00,0.004600000000000001,TP,7.24666723514404,25.0,6,CHOP
BTCUSDT,2026-08-21 07:15:00+00:00,0.004600000000000001,TP,7.255521756671981,18.0,8,CHOP
BTCUSDT,2026-08-21 07:15:00+00:00,0.004600000000000001,TP,7.264387097318414,10.0,8,CHOP
