pair,ts,net_frac,gross_frac,exit_type,tp_mult,hold_min,regime,ts_parsed,fold
ETHUSDT,2026-08-27 16:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,19.0,CHOP,2026-08-27 16:46:00+00:00,f2
BTCUSDT,2026-08-27 17:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,127.0,CHOP,2026-08-27 17:22:00+00:00,f2
BTCUSDT,2026-08-27 17:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,77.0,CHOP,2026-08-27 17:42:00+00:00,f2
BTCUSDT,2026-08-27 17:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,56.0,CHOP,2026-08-27 17:42:00+00:00,f2
ETHUSDT,2026-08-27 18:13:00+00:00,0.004600000000000001,0.006,TP,1.6,157.0,CHOP,2026-08-27 18:13:00+00:00,f2
BTCUSDT,2026-08-27 18:13:00+00:00,0.004600000000000001,0.006,TP,1.6,30.0,CHOP,2026-08-27 18:13:00+00:00,f2
BTCUSDT,2026-08-27 18:13:00+00:00,0.004600000000000001,0.006,TP,1.6,27.0,CHOP,2026-08-27 18:13:00+00:00,f2
BTCUSDT,2026-08-27 18:27:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,13.0,CHOP,2026-08-27 18:27:00+00:00,f2
BTCUSDT,2026-08-28 01:18:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,2045.0,CHOP,2026-08-28 01:18:00+00:00,f2
BTCUSDT,2026-08-28 01:30:00+00:00,0.004600000000000001,0.006,TP,1.6,488.0,CHOP,2026-08-28 01:30:00+00:00,f2
ETHUSDT,2026-08-28 01:34:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,15.0,TREND,2026-08-28 01:34:00+00:00,f2
BTCUSDT,2026-08-28 01:35:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,5.0,TREND,2026-08-28 01:35:00+00:00,f2
BTCUSDT,2026-08-28 02:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,506.0,CHOP,2026-08-28 02:53:00+00:00,f2
ETHUSDT,2026-08-28 04:09:00+00:00,0.004600000000000001,0.006,TP,1.6,591.0,CHOP,2026-08-28 04:09:00+00:00,f2
ETHUSDT,2026-08-28 04:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,592.0,CHOP,2026-08-28 04:12:00+00:00,f2
BTCUSDT,2026-08-28 04:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,80.0,CHOP,2026-08-28 04:13:00+00:00,f2
XRPUSDT,2026-08-28 09:35:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,1034.0,TREND,2026-08-28 09:35:00+00:00,f2
BTCUSDT,2026-08-28 10:03:00+00:00,0.004600000000000001,0.006,TP,1.6,353.0,CHOP,2026-08-28 10:03:00+00:00,f2
ETHUSDT,2026-08-28 10:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,36.0,CHOP,2026-08-28 10:12:00+00:00,f2
BTCUSDT,2026-08-28 14:05:00+00:00,0.004600000000000001,0.006,TP,1.6,240.0,CHOP,2026-08-28 14:05:00+00:00,f2
BTCUSDT,2026-08-28 14:05:00+00:00,0.004600000000000001,0.006,TP,1.6,233.0,CHOP,2026-08-28 14:05:00+00:00,f2
ETHUSDT,2026-08-28 14:13:00+00:00,0.004600000000000001,0.006,TP,1.6,6.0,CHOP,2026-08-28 14:13:00+00:00,f2
SOLUSDT,2026-08-28 14:14:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,9.0,CHOP,2026-08-28 14:14:00+00:00,f2
SOLUSDT,2026-08-28 14:17:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,4.0,CHOP,2026-08-28 14:17:00+00:00,f2
BTCUSDT,2026-08-28 14:18:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,2021.0,CHOP,2026-08-28 14:18:00+00:00,f2
NEARUSDT,2026-08-28 14:34:00+00:00,0.004600000000000001,0.006,TP,1.6,14.0,CHOP,2026-08-28 14:34:00+00:00,f2
BTCUSDT,2026-08-28 15:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,23.0,CHOP,2026-08-28 15:02:00+00:00,f2
BTCUSDT,2026-08-28 15:58:00+00:00,0.004600000000000001,0.006,TP,1.6,100.0,CHOP,2026-08-28 15:58:00+00:00,f2
BTCUSDT,2026-08-28 16:01:00+00:00,0.004600000000000001,0.006,TP,1.6,105.0,CHOP,2026-08-28 16:01:00+00:00,f2
XRPUSDT,2026-08-28 16:02:00+00:00,0.004600000000000001,0.006,TP,1.6,3.0,CHOP,2026-08-28 16:02:00+00:00,f2
ETHUSDT,2026-08-28 16:03:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,1835.0,TREND,2026-08-28 16:03:00+00:00,f2
BTCUSDT,2026-08-28 16:12:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,878.0,TREND,2026-08-28 16:12:00+00:00,f2
BTCUSDT,2026-08-28 16:14:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,878.0,TREND,2026-08-28 16:14:00+00:00,f2
BTCUSDT,2026-08-28 16:16:00+00:00,0.004600000000000001,0.006,TP,1.6,9.0,CHOP,2026-08-28 16:16:00+00:00,f2
BTCUSDT,2026-08-28 16:17:00+00:00,0.004600000000000001,0.006,TP,1.6,14.0,CHOP,2026-08-28 16:17:00+00:00,f2
BTCUSDT,2026-08-28 16:17:00+00:00,0.004600000000000001,0.006,TP,1.6,12.0,CHOP,2026-08-28 16:17:00+00:00,f2
ETHUSDT,2026-08-28 16:23:00+00:00,0.004600000000000001,0.006,TP,1.6,11.0,CHOP,2026-08-28 16:23:00+00:00,f2
SOLUSDT,2026-08-28 16:23:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,CHOP,2026-08-28 16:23:00+00:00,f2
ETHUSDT,2026-08-28 16:24:00+00:00,0.004600000000000001,0.006,TP,1.6,6.0,CHOP,2026-08-28 16:24:00+00:00,f2
BTCUSDT,2026-08-28 16:24:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,TREND,2026-08-28 16:24:00+00:00,f2
SOLUSDT,2026-08-28 17:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,28.0,CHOP,2026-08-28 17:01:00+00:00,f2
ETHUSDT,2026-08-28 18:38:00+00:00,0.004614173754520911,0.00601417375452091,TP,1.6,127.0,TREND,2026-08-28 18:38:00+00:00,f2
SOLUSDT,2026-08-28 18:46:00+00:00,0.004600000000000001,0.006,TP,1.6,141.0,CHOP,2026-08-28 18:46:00+00:00,f2
BTCUSDT,2026-08-28 18:47:00+00:00,0.004600000000000001,0.006,TP,1.6,106.0,CHOP,2026-08-28 18:47:00+00:00,f2
BTCUSDT,2026-08-28 18:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,143.0,TREND,2026-08-28 18:52:00+00:00,f2
ETHUSDT,2026-08-28 19:00:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,153.0,TREND,2026-08-28 19:00:00+00:00,f2
BTCUSDT,2026-08-29 00:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,349.0,TREND,2026-08-29 00:51:00+00:00,f2
BTCUSDT,2026-08-29 04:15:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,204.0,CHOP,2026-08-29 04:15:00+00:00,f2
SOLUSDT,2026-08-29 06:32:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,137.0,CHOP,2026-08-29 06:32:00+00:00,f2
NEARUSDT,2026-08-29 07:19:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,47.0,CHOP,2026-08-29 07:19:00+00:00,f2
BTCUSDT,2026-08-29 09:47:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,147.0,CHOP,2026-08-29 09:47:00+00:00,f2
BTCUSDT,2026-08-29 14:47:00+00:00,0.004600000000000001,0.006,TP,1.6,295.0,CHOP,2026-08-29 14:47:00+00:00,f2
SOLUSDT,2026-08-29 15:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,15.0,TREND,2026-08-29 15:02:00+00:00,f2
SOLUSDT,2026-08-29 19:16:00+00:00,0.004600000000000001,0.006,TP,1.6,254.0,TREND,2026-08-29 19:16:00+00:00,f2
BTCUSDT,2026-08-30 04:19:00+00:00,-0.02347674655309041,-0.02207674655309041,MAX_AGE,1.6,2880.0,CHOP,2026-08-30 04:19:00+00:00,f2
BTCUSDT,2026-08-30 04:22:00+00:00,-0.02364170319348779,-0.02224170319348779,MAX_AGE,1.6,2880.0,CHOP,2026-08-30 04:22:00+00:00,f2
BTCUSDT,2026-08-30 12:32:00+00:00,0.004600000000000001,0.006,TP,1.6,1035.0,TREND,2026-08-30 12:32:00+00:00,f2
SOLUSDT,2026-08-30 12:59:00+00:00,0.004600000000000001,0.006,TP,1.6,26.0,CHOP,2026-08-30 12:59:00+00:00,f2
NEARUSDT,2026-08-30 13:06:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,7.0,CHOP,2026-08-30 13:06:00+00:00,f2
SOLUSDT,2026-08-30 13:32:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,2560.0,CHOP,2026-08-30 13:32:00+00:00,f2
BTCUSDT,2026-08-30 14:06:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,33.0,TREND,2026-08-30 14:06:00+00:00,f2
SOLUSDT,2026-08-30 14:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,17.0,TREND,2026-08-30 14:24:00+00:00,f2
BTCUSDT,2026-08-30 15:02:00+00:00,-0.011063720645724865,-0.009663720645724865,MAX_AGE,1.6,2880.0,CHOP,2026-08-30 15:02:00+00:00,f2
ETHUSDT,2026-08-30 15:09:00+00:00,0.004600000000000001,0.006,TP,1.6,123.0,CHOP,2026-08-30 15:09:00+00:00,f2
SOLUSDT,2026-08-30 15:15:00+00:00,0.004600000000000001,0.006,TP,1.6,13.0,TREND,2026-08-30 15:15:00+00:00,f2
SOLUSDT,2026-08-30 17:24:00+00:00,0.004600000000000001,0.006,TP,1.6,127.0,CHOP,2026-08-30 17:24:00+00:00,f2
BTCUSDT,2026-08-30 18:39:00+00:00,-0.02334318899585482,-0.02194318899585482,MAX_AGE,1.6,2880.0,CHOP,2026-08-30 18:39:00+00:00,f2
BTCUSDT,2026-08-30 18:46:00+00:00,-0.02309975838884537,-0.021699758388845372,MAX_AGE,1.6,2880.0,CHOP,2026-08-30 18:46:00+00:00,f2
BTCUSDT,2026-08-30 18:49:00+00:00,-0.024058692366617552,-0.022658692366617553,MAX_AGE,1.6,2880.0,CHOP,2026-08-30 18:49:00+00:00,f2
NEARUSDT,2026-08-30 18:52:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,217.0,CHOP,2026-08-30 18:52:00+00:00,f2
NEARUSDT,2026-08-30 18:57:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,CHOP,2026-08-30 18:57:00+00:00,f2
BTCUSDT,2026-08-30 20:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,66.0,CHOP,2026-08-30 20:01:00+00:00,f2
BTCUSDT,2026-08-30 20:43:00+00:00,0.004600000000000001,0.006,TP,1.6,105.0,CHOP,2026-08-30 20:43:00+00:00,f2
NEARUSDT,2026-08-30 20:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,3.0,CHOP,2026-08-30 20:46:00+00:00,f2
BTCUSDT,2026-08-30 20:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,387.0,TREND,2026-08-30 20:51:00+00:00,f2
BTCUSDT,2026-08-30 21:01:00+00:00,0.004600000000000001,0.006,TP,1.6,215.0,CHOP,2026-08-30 21:01:00+00:00,f2
XRPUSDT,2026-08-30 21:01:00+00:00,0.004600000000000001,0.006,TP,1.6,15.0,CHOP,2026-08-30 21:01:00+00:00,f2
NEARUSDT,2026-08-30 21:01:00+00:00,0.004600000000000001,0.006,TP,1.6,7.0,CHOP,2026-08-30 21:01:00+00:00,f2
ETHUSDT,2026-08-30 22:32:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,90.0,CHOP,2026-08-30 22:32:00+00:00,f2
ETHUSDT,2026-08-30 22:39:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,93.0,CHOP,2026-08-30 22:39:00+00:00,f2
XRPUSDT,2026-08-30 22:54:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,15.0,CHOP,2026-08-30 22:54:00+00:00,f2
ETHUSDT,2026-08-30 23:17:00+00:00,0.004600000000000001,0.006,TP,1.6,23.0,CHOP,2026-08-30 23:17:00+00:00,f2
BTCUSDT,2026-08-30 23:19:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,47.0,CHOP,2026-08-30 23:19:00+00:00,f2
BTCUSDT,2026-08-30 23:20:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,136.0,CHOP,2026-08-30 23:20:00+00:00,f2
ETHUSDT,2026-08-30 23:23:00+00:00,0.004600000000000001,0.006,TP,1.6,1141.0,CHOP,2026-08-30 23:23:00+00:00,f2
BTCUSDT,2026-08-30 23:23:00+00:00,0.004600000000000001,0.006,TP,1.6,5.0,CHOP,2026-08-30 23:23:00+00:00,f2
NEARUSDT,2026-08-30 23:23:00+00:00,0.004600000000000001,0.006,TP,1.6,3.0,CHOP,2026-08-30 23:23:00+00:00,f2
BTCUSDT,2026-08-30 23:26:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,1147.0,CHOP,2026-08-30 23:26:00+00:00,f2
NEARUSDT,2026-08-30 23:28:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,CHOP,2026-08-30 23:28:00+00:00,f3
BTCUSDT,2026-08-30 23:30:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,CHOP,2026-08-30 23:30:00+00:00,f3
ETHUSDT,2026-08-30 23:36:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,290.0,CHOP,2026-08-30 23:36:00+00:00,f3
BTCUSDT,2026-08-30 23:37:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,4.0,TREND,2026-08-30 23:37:00+00:00,f3
BTCUSDT,2026-08-30 23:41:00+00:00,0.004600000000000001,0.006,TP,1.6,11.0,TREND,2026-08-30 23:41:00+00:00,f3
ETHUSDT,2026-08-30 23:43:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,3.0,TREND,2026-08-30 23:43:00+00:00,f3
BTCUSDT,2026-08-30 23:46:00+00:00,0.004600000000000001,0.006,TP,1.6,10.0,TREND,2026-08-30 23:46:00+00:00,f3
BTCUSDT,2026-08-30 23:47:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,TREND,2026-08-30 23:47:00+00:00,f3
ETHUSDT,2026-08-31 00:23:00+00:00,0.004600000000000001,0.006,TP,1.6,21.0,TREND,2026-08-31 00:23:00+00:00,f3
BTCUSDT,2026-08-31 00:35:00+00:00,0.004600000000000001,0.006,TP,1.6,35.0,TREND,2026-08-31 00:35:00+00:00,f3
SOLUSDT,2026-08-31 00:36:00+00:00,0.004600000000000001,0.006,TP,1.6,38.0,TREND,2026-08-31 00:36:00+00:00,f3
NEARUSDT,2026-08-31 00:38:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,44.0,TREND,2026-08-31 00:38:00+00:00,f3
SOLUSDT,2026-08-31 05:25:00+00:00,0.004600000000000001,0.006,TP,1.6,301.0,TREND,2026-08-31 05:25:00+00:00,f3
BTCUSDT,2026-08-31 07:29:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,123.0,CHOP,2026-08-31 07:29:00+00:00,f3
BTCUSDT,2026-08-31 07:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,414.0,CHOP,2026-08-31 07:31:00+00:00,f3
BTCUSDT,2026-08-31 07:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,409.0,CHOP,2026-08-31 07:31:00+00:00,f3
BTCUSDT,2026-08-31 08:03:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,444.0,CHOP,2026-08-31 08:03:00+00:00,f3
XRPUSDT,2026-08-31 08:03:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,31.0,CHOP,2026-08-31 08:03:00+00:00,f3
ETHUSDT,2026-08-31 08:09:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,35.0,CHOP,2026-08-31 08:09:00+00:00,f3
SOLUSDT,2026-08-31 08:09:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,6.0,TREND,2026-08-31 08:09:00+00:00,f3
BTCUSDT,2026-08-31 08:44:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,75.0,CHOP,2026-08-31 08:44:00+00:00,f3
BTCUSDT,2026-08-31 08:44:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,32.0,TREND,2026-08-31 08:44:00+00:00,f3
BTCUSDT,2026-08-31 09:08:00+00:00,0.004600000000000001,0.006,TP,1.6,22.0,CHOP,2026-08-31 09:08:00+00:00,f3
BTCUSDT,2026-08-31 09:09:00+00:00,0.004600000000000001,0.006,TP,1.6,25.0,CHOP,2026-08-31 09:09:00+00:00,f3
BTCUSDT,2026-08-31 13:00:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,293.0,TREND,2026-08-31 13:00:00+00:00,f3
SOLUSDT,2026-08-31 13:38:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,329.0,TREND,2026-08-31 13:38:00+00:00,f3
ETHUSDT,2026-08-31 14:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,26.0,CHOP,2026-08-31 14:04:00+00:00,f3
ETHUSDT,2026-08-31 14:41:00+00:00,0.004600000000000001,0.006,TP,1.6,99.0,CHOP,2026-08-31 14:41:00+00:00,f3
SOLUSDT,2026-08-31 14:41:00+00:00,0.004600000000000001,0.006,TP,1.6,37.0,CHOP,2026-08-31 14:41:00+00:00,f3
ETHUSDT,2026-08-31 15:47:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,64.0,CHOP,2026-08-31 15:47:00+00:00,f3
BTCUSDT,2026-08-31 15:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,68.0,CHOP,2026-08-31 15:53:00+00:00,f3
SOLUSDT,2026-08-31 16:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,48.0,CHOP,2026-08-31 16:42:00+00:00,f3
XRPUSDT,2026-08-31 16:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,7.0,CHOP,2026-08-31 16:49:00+00:00,f3
BTCUSDT,2026-08-31 16:57:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,466.0,TREND,2026-08-31 16:57:00+00:00,f3
BTCUSDT,2026-08-31 16:57:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,70.0,CHOP,2026-08-31 16:57:00+00:00,f3
BTCUSDT,2026-08-31 17:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,517.0,TREND,2026-08-31 17:46:00+00:00,f3
BTCUSDT,2026-08-31 18:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,72.0,CHOP,2026-08-31 18:01:00+00:00,f3
BTCUSDT,2026-08-31 18:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,64.0,CHOP,2026-08-31 18:01:00+00:00,f3
SOLUSDT,2026-08-31 18:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,23.0,CHOP,2026-08-31 18:24:00+00:00,f3
NEARUSDT,2026-08-31 18:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,18.0,CHOP,2026-08-31 18:42:00+00:00,f3
BTCUSDT,2026-08-31 18:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,1372.0,CHOP,2026-08-31 18:53:00+00:00,f3
BTCUSDT,2026-08-31 18:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,66.0,CHOP,2026-08-31 18:53:00+00:00,f3
NEARUSDT,2026-08-31 19:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,56.0,CHOP,2026-08-31 19:49:00+00:00,f3
NEARUSDT,2026-08-31 19:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,54.0,CHOP,2026-08-31 19:49:00+00:00,f3
NEARUSDT,2026-08-31 20:20:00+00:00,0.004600000000000001,0.006,TP,1.6,29.0,CHOP,2026-08-31 20:20:00+00:00,f3
SOLUSDT,2026-08-31 21:30:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,101.0,CHOP,2026-08-31 21:30:00+00:00,f3
NEARUSDT,2026-08-31 22:57:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,294.0,CHOP,2026-08-31 22:57:00+00:00,f3
BTCUSDT,2026-08-31 23:19:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,379.0,CHOP,2026-08-31 23:19:00+00:00,f3
ETHUSDT,2026-09-01 01:28:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,129.0,CHOP,2026-09-01 01:28:00+00:00,f3
BTCUSDT,2026-09-01 01:35:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,158.0,CHOP,2026-09-01 01:35:00+00:00,f3
BTCUSDT,2026-09-01 02:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,56.0,CHOP,2026-09-01 02:24:00+00:00,f3
ETHUSDT,2026-09-01 02:27:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,52.0,CHOP,2026-09-01 02:27:00+00:00,f3
NEARUSDT,2026-09-01 03:46:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,82.0,CHOP,2026-09-01 03:46:00+00:00,f3
BTCUSDT,2026-09-01 05:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,86.0,CHOP,2026-09-01 05:12:00+00:00,f3
BTCUSDT,2026-09-01 06:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,511.0,CHOP,2026-09-01 06:02:00+00:00,f3
BTCUSDT,2026-09-01 06:16:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,64.0,CHOP,2026-09-01 06:16:00+00:00,f3
BTCUSDT,2026-09-01 08:06:00+00:00,0.004600000000000001,0.006,TP,1.6,110.0,CHOP,2026-09-01 08:06:00+00:00,f3
BTCUSDT,2026-09-01 08:26:00+00:00,0.004600000000000001,0.006,TP,1.6,19.0,CHOP,2026-09-01 08:26:00+00:00,f3
BTCUSDT,2026-09-01 10:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,482.0,CHOP,2026-09-01 10:31:00+00:00,f3
NEARUSDT,2026-09-01 10:44:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,12.0,TREND,2026-09-01 10:44:00+00:00,f3
BTCUSDT,2026-09-01 12:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,255.0,CHOP,2026-09-01 12:42:00+00:00,f3
ETHUSDT,2026-09-01 13:06:00+00:00,0.004600000000000001,0.006,TP,1.6,24.0,CHOP,2026-09-01 13:06:00+00:00,f3
BTCUSDT,2026-09-01 13:43:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,36.0,CHOP,2026-09-01 13:43:00+00:00,f3
XRPUSDT,2026-09-01 14:01:00+00:00,0.004600000000000001,0.006,TP,1.6,17.0,CHOP,2026-09-01 14:01:00+00:00,f3
BTCUSDT,2026-09-01 14:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,10.0,CHOP,2026-09-01 14:12:00+00:00,f3
BTCUSDT,2026-09-01 18:27:00+00:00,0.004600000000000001,0.006,TP,1.6,2557.0,TREND,2026-09-01 18:27:00+00:00,f3
BTCUSDT,2026-09-01 18:28:00+00:00,0.004600000000000001,0.006,TP,1.6,2560.0,TREND,2026-09-01 18:28:00+00:00,f3
ETHUSDT,2026-09-01 18:37:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,CHOP,2026-09-01 18:37:00+00:00,f3
BTCUSDT,2026-09-01 18:39:00+00:00,-0.03247300715776268,-0.03107300715776268,MAX_AGE,1.6,2880.0,CHOP,2026-09-01 18:39:00+00:00,f3
SOLUSDT,2026-09-01 18:40:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,3.0,TREND,2026-09-01 18:40:00+00:00,f3
BTCUSDT,2026-09-01 18:45:00+00:00,0.004600000000000001,0.006,TP,1.6,14.0,CHOP,2026-09-01 18:45:00+00:00,f3
SOLUSDT,2026-09-01 18:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,10.0,TREND,2026-09-01 18:49:00+00:00,f3
SOLUSDT,2026-09-01 18:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,8.0,TREND,2026-09-01 18:49:00+00:00,f3
NEARUSDT,2026-09-01 19:04:00+00:00,0.004600000000000001,0.006,TP,1.6,13.0,CHOP,2026-09-01 19:04:00+00:00,f3
BTCUSDT,2026-09-01 19:23:00+00:00,0.004600000000000001,0.006,TP,1.6,29.0,CHOP,2026-09-01 19:23:00+00:00,f3
BTCUSDT,2026-09-01 19:29:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,24.0,CHOP,2026-09-01 19:29:00+00:00,f3
BTCUSDT,2026-09-01 23:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,263.0,CHOP,2026-09-01 23:52:00+00:00,f3
BTCUSDT,2026-09-01 23:54:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,270.0,CHOP,2026-09-01 23:54:00+00:00,f3
NEARUSDT,2026-09-02 00:07:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,15.0,CHOP,2026-09-02 00:07:00+00:00,f3
BTCUSDT,2026-09-02 01:14:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,67.0,CHOP,2026-09-02 01:14:00+00:00,f3
NEARUSDT,2026-09-02 01:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,11.0,CHOP,2026-09-02 01:25:00+00:00,f3
SOLUSDT,2026-09-02 01:40:00+00:00,0.004600000000000001,0.006,TP,1.6,10.0,CHOP,2026-09-02 01:40:00+00:00,f3
SOLUSDT,2026-09-02 01:50:00+00:00,0.004600000000000001,0.006,TP,1.6,10.0,CHOP,2026-09-02 01:50:00+00:00,f3
XRPUSDT,2026-09-02 03:30:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,216.0,CHOP,2026-09-02 03:30:00+00:00,f3
ETHUSDT,2026-09-02 09:23:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,1641.0,CHOP,2026-09-02 09:23:00+00:00,f3
BTCUSDT,2026-09-02 09:48:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,24.0,CHOP,2026-09-02 09:48:00+00:00,f3
SOLUSDT,2026-09-02 09:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,479.0,CHOP,2026-09-02 09:49:00+00:00,f3
ETHUSDT,2026-09-02 10:32:00+00:00,-0.0414,-0.04,MAE_KILL,1.6,1428.0,CHOP,2026-09-02 10:32:00+00:00,f3
ETHUSDT,2026-09-02 10:33:00+00:00,0.004600000000000001,0.006,TP,1.6,45.0,TREND,2026-09-02 10:33:00+00:00,f3
NEARUSDT,2026-09-02 10:50:00+00:00,0.004600000000000001,0.006,TP,1.6,18.0,CHOP,2026-09-02 10:50:00+00:00,f3
BTCUSDT,2026-09-02 10:54:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,968.0,CHOP,2026-09-02 10:54:00+00:00,f3
